조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,유통단계,유통단계 구분,유통단계,품목명,상품코드,조사가격,전날조사가격,규격,등급,
20220102,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,660,0,100G,중(2등급),6600
20220102,전주,3504,C-유통,314,수입,1,소비자가격,2,2,땅콩,7,1000,0,100G,중(2등급),10000
20220102,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,830,0,100G,상(1등급),8300
20220102,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,830,0,100G,상(1등급),8300
20220102,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220102,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220102,전주,3504,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,0,100G,중(2등급),12600
20220102,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220102,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220102,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,0,100G,상(1등급),5800
20220102,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,9000,0,10개,상(1등급),4500
20220102,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,9000,0,10개,상(1등급),4500
20220102,전주,3504,C-유통,223,취청,1,소비자가격,3,1,오이,7,11450,0,10개,상(1등급),5725
20220102,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2000,0,1KG,상(1등급),2000
20220102,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2000,0,1KG,상(1등급),2000
20220102,전주,3504,C-유통,246,대파,1,소비자가격,0,1,파,7,2480,0,1KG,상(1등급),2480
20220102,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220102,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220102,전주,3504,C-유통,318,일반,1,소비자가격,0,2,호두,7,1660,0,100G,중(2등급),16600
20220102,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,0,1KG,상(1등급),5000
20220102,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,0,1KG,상(1등급),5000
20220102,전주,3504,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5980,0,1KG,상(1등급),5980
20220102,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220102,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220102,전주,3504,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1710,0,100G,중(2등급),17100
20220102,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,23300,0,10개,상(1등급),11650
20220102,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,23300,0,10개,상(1등급),11650
20220102,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,17800,0,10개,중(2등급),8900
20220102,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,17800,0,10개,중(2등급),8900
20220102,전주,3504,C-유통,411,후지,1,소비자가격,5,2,사과,7,17450,0,10개,중(2등급),8725
20220102,전북전주,3500,전주남부시장,253,일반,1,소비자가격,0,1,깻잎,7,1940,0,100G,상(1등급),19400
20220102,전북전주,3500,전주남부시장,253,일반,1,소비자가격,0,1,깻잎,7,1940,0,100G,상(1등급),19400
20220102,전주,3504,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,2300,0,100G,상(1등급),23000
20220102,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,30000,0,10개,상(1등급),6000
20220102,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,30000,0,10개,상(1등급),6000
20220102,전주,3504,C-유통,412,신고,1,소비자가격,1,1,배,7,44500,0,10개,상(1등급),8900
20220102,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,800,0,100G,상(1등급),8000
20220102,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,800,0,100G,상(1등급),8000
20220102,전주,3504,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1390,0,100G,상(1등급),13900
20220102,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,23300,0,10개,중(2등급),4660
20220102,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,23300,0,10개,중(2등급),4660
20220102,전주,3504,C-유통,412,신고,1,소비자가격,1,2,배,7,23170,0,10개,중(2등급),4634
20220102,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1500,0,200G,상(1등급),7500
20220102,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1500,0,200G,상(1등급),7500
20220102,전주,3504,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1660,0,200G,상(1등급),8300
20220102,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10000,0,10개,중(2등급),5000
20220102,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10000,0,10개,중(2등급),5000
20220102,전주,3504,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,0,1L,상(1등급),2710
20220102,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,0,200G,중(2등급),5000
20220102,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,0,200G,중(2등급),5000
20220102,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220102,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220102,전주,3504,C-유통,419,수입,1,소비자가격,2,1,참다래,7,7250,0,10개,상(1등급),7250
20220102,전주,3504,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,11500,0,1KG,상(1등급),11500
20220102,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,9160,0,10개,상(1등급),9160
20220102,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,9160,0,10개,상(1등급),9160
20220102,전주,3504,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,0,10개,상(1등급),9800
20220102,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,59300,0,20KG,상(1등급),2965
20220102,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,59300,0,20KG,상(1등급),2965
20220102,전주,3504,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,53900,0,20KG,상(1등급),2695
20220102,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,0,500G,상(1등급),17660
20220102,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,0,500G,상(1등급),17660
20220102,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220102,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220102,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220102,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220102,전주,3504,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,6980,0,1KG,상(1등급),6980
20220102,전주,3504,C-유통,141,백태(국산),1,소비자가격,1,1,콩,7,4980,0,500G,상(1등급),9960
20220102,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,280,0,100G,상(1등급),2800
20220102,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,280,0,100G,상(1등급),2800
20220102,전주,3504,C-유통,152,수미,1,소비자가격,1,2,감자,7,250,0,100G,중(2등급),2500
20220103,전주,3504,C-유통,214,적,1,소비자가격,1,1,상추,7,940,0,100G,상(1등급),9400
20220103,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220103,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220103,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,2530,0,100G,상(1등급),25300
20220103,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,2530,0,100G,상(1등급),25300
20220103,전주,3504,C-유통,226,일반,1,소비자가격,0,1,딸기,7,2250,0,100G,상(1등급),22500
20220103,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220103,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220103,전주,3504,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1050,0,100G,상(1등급),10500
20220103,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220103,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220103,전주,3504,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1710,0,100G,중(2등급),17100
20220103,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,23300,0,10개,상(1등급),11650
20220103,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,23300,0,10개,상(1등급),11650
20220103,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,4670,0,1KG,상(1등급),4670
20220103,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,4670,0,1KG,상(1등급),4670
20220103,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,17800,0,10개,중(2등급),8900
20220103,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,17800,0,10개,중(2등급),8900
20220103,전주,3504,C-유통,411,후지,1,소비자가격,5,2,사과,7,17450,0,10개,중(2등급),8725
20220103,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,5660,0,1KG,상(1등급),5660
20220103,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,5660,0,1KG,상(1등급),5660
20220103,전주,3504,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,0,1KG,상(1등급),10670
20220103,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1000,0,100G,상(1등급),10000
20220103,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1000,0,100G,상(1등급),10000
20220103,전주,3504,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1650,0,100G,상(1등급),16500
20220103,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14300,0,500G,상(1등급),28600
20220103,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14300,0,500G,상(1등급),28600
20220103,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10000,0,10개,중(2등급),5000
20220103,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10000,0,10개,중(2등급),5000
20220103,전주,3504,C-유통,418,수입,1,소비자가격,2,1,바나나,7,270,0,100G,상(1등급),2700
20220103,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,800,0,100G,상(1등급),8000
20220103,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,800,0,100G,상(1등급),8000
20220103,전주,3504,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1390,0,100G,상(1등급),13900
20220103,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4000,0,500G,중(2등급),8000
20220103,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4000,0,500G,중(2등급),8000
20220103,전북전주,3500,전주남부시장,312,인도참깨,1,소비자가격,3,2,참깨,7,3000,0,500G,중(2등급),6000
20220103,전북전주,3500,전주남부시장,312,인도참깨,1,소비자가격,3,2,참깨,7,3000,0,500G,중(2등급),6000
20220103,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220103,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220103,전주,3504,C-유통,419,수입,1,소비자가격,2,1,참다래,7,7250,0,10개,상(1등급),7250
20220103,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,660,0,100G,중(2등급),6600
20220103,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,660,0,100G,중(2등급),6600
20220103,전주,3504,C-유통,314,수입,1,소비자가격,2,2,땅콩,7,1000,0,100G,중(2등급),10000
20220103,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,830,0,100G,상(1등급),8300
20220103,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,830,0,100G,상(1등급),8300
20220103,전주,3504,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,11500,0,1KG,상(1등급),11500
20220103,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,9160,0,10개,상(1등급),9160
20220103,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,9160,0,10개,상(1등급),9160
20220103,전주,3504,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,0,10개,상(1등급),9800
20220103,전북전주,3500,전주남부시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,0,100G,상(1등급),5000
20220103,전북전주,3500,전주남부시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,0,100G,상(1등급),5000
20220103,전주,3504,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,560,0,100G,상(1등급),5600
20220103,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220103,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220103,전주,3504,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,0,100G,중(2등급),12600
20220103,전주,3504,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,0,1L,상(1등급),2710
20220103,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220103,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220103,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,0,100G,상(1등급),5800
20220103,전주,3504,C-유통,427,수입,1,소비자가격,0,2,건블루베리,7,3090,0,100G,중(2등급),30900
20220103,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220103,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220103,전주,3504,C-유통,318,일반,1,소비자가격,0,2,호두,7,1660,0,100G,중(2등급),16600
20220103,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,700,0,100G,상(1등급),7000
20220103,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,700,0,100G,상(1등급),7000
20220103,전주,3504,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2650,0,1KG(단),상(1등급),2650
20220103,전주,3504,C-유통,221,일반,1,소비자가격,0,2,수박,7,17900,0,1개,중(2등급),3580
20220103,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220103,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220103,전주,3504,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,6980,0,1KG,상(1등급),6980
20220103,전주,3504,C-유통,141,백태(국산),1,소비자가격,1,1,콩,7,4980,0,500G,상(1등급),9960
20220103,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,9000,0,10개,상(1등급),4500
20220103,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,9000,0,10개,상(1등급),4500
20220103,전주,3504,C-유통,223,취청,1,소비자가격,3,1,오이,7,11450,0,10개,상(1등급),5725
20220103,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,2160,0,100G,중(2등급),21600
20220103,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,2160,0,100G,중(2등급),21600
20220103,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1830,0,1개,상(1등급),1830
20220103,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1830,0,1개,상(1등급),1830
20220103,전주,3504,C-유통,231,월동,1,소비자가격,6,1,무,7,1680,0,1개,상(1등급),1680
20220103,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1330,0,1개,중(2등급),1330
20220103,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1330,0,1개,중(2등급),1330
20220103,전북전주,3500,전주남부시장,314,국산,1,소비자가격,1,1,땅콩,7,2100,0,100G,상(1등급),21000
